Asset ID,Product ID,Advisor ID,Date,Share Class,Sales AM,NAV, Transaction Amount ,Transaction ID,Type of Class,Market Value,cat,Classification,X0.01
9d7457ae-2ac4-413b-a87b-875b544a7db4,P003,SalA075,2024-07-16,Class A,Sales AM 1,91.83358011,-377760.6801,txn_00703,Redemption,-3469111568,,Healthy Client,-377760.6801
1c68f9ee-5b4a-4eef-9674-8cc1688dc545,P001,SalA003,2024-07-15,Class B,Sales AM 1,88.70591581,-234171.2249,txn_00704,Redemption,-2077237296,,Healthy Client,-234171.2249
c2f294db-0364-4643-833e-00daf7d4f7bc,P003,SalA065,2024-07-24,Class A,Sales AM 1,92.40811282,582700.1732,txn_00680,Purchase,5384622335,Severe,Underwater Client,582700.1732
01bd136c-d075-47ed-b20c-a32f529f2fbf,P001,SalA001,2024-07-15,Class A,Sales AM 1,92.11812274,-316750.5098,txn_00706,Redemption,-2917846234,,Healthy Client,-316750.5098
f573dad5-31c5-4f4b-8a69-45002b4bef76,P003,SalA065,2024-07-07,Class C,Sales AM 1,129.6088177,-369451.4169,txn_00732,Redemption,-4788416133,Severe,Underwater Client,-369451.4169
ad07f7cd-7a59-44e6-bf85-972f5ce52690,P003,SalA075,2024-07-15,Class B,Sales AM 1,82.58971231,-311949.8802,txn_00708,Redemption,-2576385086,,Healthy Client,-311949.8802
f4b1965c-e721-424d-b0d3-f2e6c635594b,P002,SalA037,2024-07-14,Class A,Sales AM 1,104.2773123,-257303.2414,txn_00709,Redemption,-2683089046,,Healthy Client,-257303.2414
6816b2f8-a77c-4dec-ae26-c879fcbb8027,P003,SalA065,2024-06-23,Class C,Sales AM 1,124.0288577,-175095.9255,txn_00798,Redemption,-2171694762,Severe,Underwater Client,-175095.9255
251d3a15-9cb5-489a-b93c-a157efb17b53,P003,SalA056,2024-07-14,Class B,Sales AM 1,83.56130903,94610.92707,txn_00711,Purchase,790581291.4,,Healthy Client,94610.92707
c9916168-5796-4434-902e-9d982cd8614f,P004,SalA066,2024-12-23,Class A,Sales AM 1,102.2380739,-372909.3304,txn_00126,Redemption,-3812553167,Medium,Underwater Client,-372909.3304
cb2418cd-3039-4026-814c-bd654be5d209,P005,SalA066,2024-12-10,Class A,Sales AM 1,97.26587809,-289712.8973,txn_00127,Redemption,-2817917935,Medium,Underwater Client,-289712.8973
f7b294ca-7bbe-4c2b-bc94-1fe1f599eb88,P002,SalA066,2024-12-03,Class C,Sales AM 1,126.7007646,-358511.61,txn_00128,Redemption,-4542369510,Medium,Underwater Client,-358511.61
c2261f26-173b-4f5e-9637-079b0865b08d,P003,SalA033,2024-07-12,Class B,Sales AM 1,97.51353686,-65515.32503,txn_00715,Redemption,-638863106.2,,Healthy Client,-65515.32503
4ad46ca3-6423-4330-9dda-2f48ae3a0ff3,P001,SalA005,2024-07-12,Class B,Sales AM 1,95.55247209,37205.3861,txn_00716,Purchase,355506661.7,,Healthy Client,37205.3861
9dec7cb7-462e-4624-a980-c015997e6383,P003,SalA046,2024-07-11,Class A,Sales AM 1,95.84396445,12999.20258,txn_00717,Purchase,124589511,,Healthy Client,12999.20258
0edca741-15e6-41ee-95a9-a4e28983b661,P003,SalA066,2024-11-22,Class A,Sales AM 1,98.37167995,390487.5263,txn_00175,Purchase,3841291396,Severe,Underwater Client,390487.5263
3c8a4229-9c48-4997-868b-74e15df24519,P001,SalA066,2024-11-20,Class A,Sales AM 1,105.2834056,64828.13748,txn_00180,Purchase,682532709.5,Severe,Underwater Client,64828.13748
221d3944-cc75-43da-afe8-f43fc8c65e79,P005,SalA009,2024-07-10,Class C,Sales AM 1,125.4635251,-411293.6809,txn_00720,Redemption,-5160235505,Medium,Underwater Client,-411293.6809
29ee8a72-40fc-49aa-af82-91a217e654c6,P001,SalA066,2024-10-01,Class A,Sales AM 1,90.63702516,-118689.0305,txn_00398,Redemption,-1075762064,Severe,Underwater Client,-118689.0305
7da7cd9e-0be8-49f3-92a2-6c9520f7e78d,P005,SalA066,2024-09-28,Class A,Sales AM 1,101.8983793,193847.6192,txn_00409,Purchase,1975275822,Severe,Underwater Client,193847.6192
e2baa890-3e19-438e-af31-f11d1637624b,P005,SalA066,2024-08-05,Class A,Sales AM 1,105.0971662,198870.0545,txn_00622,Purchase,2090067917,Severe,Underwater Client,198870.0545
1a67ee9c-4ab4-4349-92cf-3bebd3708673,P003,SalA066,2024-07-08,Class B,Sales AM 1,81.28876649,-287482.0239,txn_00728,Redemption,-2336905911,Severe,Underwater Client,-287482.0239
c1ea607a-8f03-4db2-99f9-736ea1c54775,P005,SalA098,2024-07-08,Class A,Sales AM 1,99.82037318,-31326.30552,txn_00725,Redemption,-312700350.8,Medium,Underwater Client,-31326.30552
5988b04f-37b0-4b16-8d63-36f0762a543f,P004,SalA066,2024-06-29,Class C,Sales AM 1,133.5933637,279221.8981,txn_00771,Purchase,3730219258,Severe,Underwater Client,279221.8981
3d56e90b-5439-4b8c-884e-68671756dc1d,P003,SalA064,2024-07-08,Class C,Sales AM 1,131.7623127,529252.2648,txn_00727,Purchase,6973550242,,Healthy Client,529252.2648
397c1135-a4df-494e-b0de-aed453a77b01,P004,SalA067,2024-12-09,Class B,Sales AM 1,87.99038806,-250071.7183,txn_00129,Redemption,-2200390754,Mild,Underwater Client,-250071.7183
da9b1c56-aca5-4bde-96be-a6e54d7b9167,P001,SalA067,2024-12-03,Class A,Sales AM 1,105.142767,-45442.96746,txn_00130,Redemption,-477799933.8,Mild,Underwater Client,-45442.96746
4ec699da-2e99-4af7-a03e-8f3efdbbbe57,P002,SalA078,2024-07-08,Class A,Sales AM 1,101.3328176,106177.9974,txn_00730,Purchase,1075931565,,Healthy Client,106177.9974
69100d10-e6bb-4258-9a0b-bf83983d89e8,P001,SalA001,2024-07-07,Class C,Sales AM 1,129.140983,-105472.8001,txn_00731,Redemption,-1362086108,,Healthy Client,-105472.8001
28d5b008-56b3-4e72-ba9f-2126960cbdee,P005,SalA067,2024-11-28,Class C,Sales AM 1,132.4473068,-237414.8013,txn_00157,Redemption,-3144495102,Severe,Underwater Client,-237414.8013
e84f55fe-9c8f-431c-8e70-9408b2548d56,P002,SalA067,2024-11-09,Class B,Sales AM 1,88.64298087,172927.177,txn_00232,Purchase,1532878044,Severe,Underwater Client,172927.177
cb3d5dfb-4dab-46f7-8265-e25b59d2ade8,P003,SalA098,2024-07-07,Class A,Sales AM 1,101.6621747,286609.405,txn_00734,Purchase,2913733541,Medium,Underwater Client,286609.405
be625617-39ee-40b9-b3f0-bf76b4129926,P003,SalA003,2024-07-07,Class B,Sales AM 1,97.08269139,-13439.97258,txn_00735,Redemption,-130478871,,Healthy Client,-13439.97258
1cd5df24-b5aa-4226-a0fe-f4198b10b557,P005,SalA067,2024-11-06,Class A,Sales AM 1,92.87236161,-444236.2277,txn_00248,Redemption,-4125726758,Severe,Underwater Client,-444236.2277
36a4791c-9338-425f-b433-903a786e14bd,P003,SalA067,2024-10-18,Class B,Sales AM 1,88.60408985,425398.6511,txn_00336,Purchase,3769206030,Severe,Underwater Client,425398.6511
2aeb218f-9f98-4343-a47f-41eb60eb1ef8,P003,SalA032,2024-07-05,Class A,Sales AM 1,105.0126487,-317332.523,txn_00738,Redemption,-3332392875,Mild,Underwater Client,-317332.523
637917ee-e526-4d5a-82b8-f7599efe5d48,P001,SalA067,2024-10-13,Class C,Sales AM 1,131.3504789,-80640.11414,txn_00352,Redemption,-1059211761,Severe,Underwater Client,-80640.11414
082fc36e-1e49-4908-93b3-0d52cd561128,P001,SalA067,2024-08-29,Class B,Sales AM 1,87.20850903,-73319.24799,txn_00508,Redemption,-639406230.1,Severe,Underwater Client,-73319.24799
1f9dad6b-90a9-451a-b21c-1de5d6bfd84d,P004,SalA067,2024-06-28,Class A,Sales AM 1,97.04668469,185922.4411,txn_00775,Purchase,1804315652,Severe,Underwater Client,185922.4411
8f6c36cc-f9e9-40d3-8f28-159050975a2b,P002,SalA067,2024-06-15,Class B,Sales AM 1,84.31329913,-252013.1686,txn_00825,Redemption,-2124806167,Severe,Underwater Client,-252013.1686
5ce1829a-4f8a-4cb8-95b8-2e1ed3d7595b,P003,SalA011,2024-07-04,Class C,Sales AM 1,131.8492854,-259466.616,txn_00743,Redemption,-3421048792,,Healthy Client,-259466.616
f8ef2556-77b8-44c4-91e4-2016c643c28c,P001,SalA018,2024-07-04,Class C,Sales AM 1,135.1151112,166962.7236,txn_00744,Purchase,2255918697,,Healthy Client,166962.7236
d6a7c87f-5139-4fa4-b499-fd8e045622df,P004,SalA067,2024-06-14,Class A,Sales AM 1,106.4595337,179811.5592,txn_00828,Purchase,1914265474,Severe,Underwater Client,179811.5592
4053cf56-c729-421f-9298-6097b14a74b3,P003,SalA067,2024-06-14,Class B,Sales AM 1,97.35482053,-200598.5185,txn_00829,Redemption,-1952923276,Severe,Underwater Client,-200598.5185
6beb2d77-9bc7-45c4-81b9-cc8cc6cb16b4,P004,SalA067,2024-06-11,Class B,Sales AM 1,99.08600008,-217548.918,txn_00838,Redemption,-2155605211,Severe,Underwater Client,-217548.918
b1f4a110-5203-4b12-8c64-7f1670a30336,P003,SalA068,2024-12-09,Class B,Sales AM 1,86.78905708,237964.7112,txn_00131,Purchase,2065273290,Severe,Underwater Client,237964.7112
ddfd2867-29a8-4b97-8066-242fe3748602,P001,SalA068,2024-12-07,Class C,Sales AM 1,139.6067027,182464.1838,txn_00132,Purchase,2547322306,Severe,Underwater Client,182464.1838
ca8e95ca-5fac-4421-8ce9-ba4445f27a28,P005,SalA049,2024-07-03,Class A,Sales AM 1,106.5436399,-224806.5111,txn_00750,Redemption,-2395170397,,Healthy Client,-224806.5111
c4f9fa26-830d-4c39-9356-5ecc4a9473db,P004,SalA078,2024-07-03,Class B,Sales AM 1,99.97298634,375407.3301,txn_00751,Purchase,3753059188,,Healthy Client,375407.3301
42c46651-6742-44ba-ab8f-1d351c36fce0,P005,SalA044,2024-07-03,Class B,Sales AM 1,82.76754761,-176679.6235,txn_00752,Redemption,-1462333915,,Healthy Client,-176679.6235
c17f60c4-c00f-4fd0-bc67-5e70577212aa,P004,SalA068,2024-12-05,Class B,Sales AM 1,88.93158581,-301562.103,txn_00133,Redemption,-2681839604,Severe,Underwater Client,-301562.103
16943779-fa21-43b1-bfc4-a0224ddb823e,P003,SalA068,2024-10-22,Class B,Sales AM 1,93.05447518,431090.9087,txn_00315,Purchase,4011493826,Severe,Underwater Client,431090.9087
96f07a31-338a-4791-9185-a2f228819980,P005,SalA054,2024-07-02,Class A,Sales AM 1,108.9668755,-280220.1888,txn_00755,Redemption,-3053471844,,Healthy Client,-280220.1888
bff74328-a879-412d-a1ea-a1e18ad54d36,P002,SalA068,2024-10-10,Class C,Sales AM 1,134.6925395,-520306.0506,txn_00360,Redemption,-7008134327,Severe,Underwater Client,-520306.0506
ffdef323-0e81-45f9-87ea-88a253b189a4,P001,SalA068,2024-09-30,Class B,Sales AM 1,85.90989579,-202295.5664,txn_00407,Redemption,-1737919103,Severe,Underwater Client,-202295.5664
9770415f-64b8-4283-8ca8-04050b4da683,P001,SalA057,2024-07-01,Class A,Sales AM 1,98.06089447,-305449.7478,txn_00758,Redemption,-2995267548,,Healthy Client,-305449.7478
9be46579-d4c3-4a13-9838-7a4d5a19c08e,P003,SalA003,2024-07-01,Class A,Sales AM 1,95.69280895,-52671.25602,txn_00759,Redemption,-504026043.9,,Healthy Client,-52671.25602
d9bef121-bd2e-4ddb-8591-4c9c7f2fb0e9,P003,SalA068,2024-09-14,Class A,Sales AM 1,107.1236059,-80479.23509,txn_00462,Redemption,-862122586.3,Severe,Underwater Client,-80479.23509
45e87da0-1ed9-42d8-aa8b-496c730b938b,P004,SalA068,2024-08-29,Class A,Sales AM 1,94.66218827,-94387.52421,txn_00509,Redemption,-893492958.7,Severe,Underwater Client,-94387.52421
e2df5a6b-493f-4176-bf6e-5e07fafc625f,P001,SalA090,2024-06-30,Class C,Sales AM 1,125.4430695,362852.9058,txn_00762,Purchase,4551738227,,Healthy Client,362852.9058
8b0896c5-22f8-432c-817e-eec3c266211c,P002,SalA091,2024-06-30,Class B,Sales AM 1,95.13757168,-469887.8489,txn_00763,Redemption,-4470398890,,Healthy Client,-469887.8489
e25962b5-cd96-4b27-a4c6-c62d37e24bd7,P003,SalA068,2024-08-24,Class C,Sales AM 1,126.5675198,298563.6242,txn_00531,Purchase,3778845740,Severe,Underwater Client,298563.6242
dd63e5f0-c373-41a9-8c2f-878dc2e5b3e4,P003,SalA068,2024-07-06,Class B,Sales AM 1,91.20605415,-374933.7534,txn_00736,Redemption,-3419622821,Severe,Underwater Client,-374933.7534
7ce714c7-94a3-4929-9ba1-632de04c56a0,P002,SalA037,2024-06-30,Class B,Sales AM 1,85.58349368,286300.8437,txn_00766,Purchase,2450262645,,Healthy Client,286300.8437
093e5814-15e9-446b-8f71-fb9864ee9915,P004,SalA074,2024-06-30,Class B,Sales AM 1,83.05827681,242778.5394,txn_00767,Purchase,2016476713,,Healthy Client,242778.5394
be8aaa30-ea3d-4253-bbee-30330c3d649c,P004,SalA071,2024-12-24,Class C,Sales AM 1,129.5639909,78541.58877,txn_00136,Purchase,1017616169,Severe,Underwater Client,78541.58877
0cb759ae-2fbd-448a-ad16-60d66c589e2d,P002,SalA071,2024-12-21,Class C,Sales AM 1,135.1139764,-387367.2011,txn_00137,Redemption,-5233872284,Severe,Underwater Client,-387367.2011
20ab3188-0322-4f21-80b8-46854466ec5c,P005,SalA056,2024-06-29,Class A,Sales AM 1,102.7941064,407812.743,txn_00770,Purchase,4192074651,,Healthy Client,407812.743
575881fe-b554-467c-babd-51021d5e16b9,P005,SalA071,2024-11-13,Class B,Sales AM 1,84.56518353,-423627.9963,txn_00216,Redemption,-3582417925,Severe,Underwater Client,-423627.9963
d9bbdf9d-a609-4dcf-93a5-18664c54a13a,P002,SalA071,2024-11-04,Class B,Sales AM 1,83.3979905,-243550.7627,txn_00260,Redemption,-2031164420,Severe,Underwater Client,-243550.7627
8a4e4250-3e2f-4b75-b21a-883b31c4db37,P001,SalA071,2024-09-07,Class C,Sales AM 1,122.1381854,-110190.4403,txn_00486,Redemption,-1345846043,Severe,Underwater Client,-110190.4403
0a3cfb25-d7b9-4d17-8bab-414faee9a847,P002,SalA071,2024-07-30,Class C,Sales AM 1,137.3144823,394543.5979,txn_00647,Purchase,5417654990,Severe,Underwater Client,394543.5979
8ca2e18b-522f-43d4-adde-2e4a369966a9,P001,SalA071,2024-07-01,Class C,Sales AM 1,128.7739736,-101097.5908,txn_00760,Redemption,-1301873849,Severe,Underwater Client,-101097.5908
32917067-3ebe-451b-8c1c-10dc225431b6,P004,SalA052,2024-06-28,Class C,Sales AM 1,126.34157,118719.6844,txn_00776,Purchase,1499923132,,Healthy Client,118719.6844
dbf80b12-2ddb-4dfe-8c3b-5a83645cba56,P002,SalA037,2024-06-27,Class A,Sales AM 1,90.4790927,455097.5999,txn_00777,Purchase,4117681793,,Healthy Client,455097.5999
3284b93b-c1eb-4bbf-883a-ba0b8ceba473,P003,SalA072,2025-01-05,Class B,Sales AM 1,83.65641484,-432406.0397,txn_00003,Redemption,-3617353904,Severe,Underwater Client,-432406.0397
4b0b01f2-478a-455b-b377-1c5ef87a17c9,P001,SalA072,2025-01-05,Class A,Sales AM 1,90.4790927,-157828.8413,txn_00006,Redemption,-1428021036,Severe,Underwater Client,-157828.8413
649c862b-fe82-4ce4-bd6d-bc84bdca7c38,P005,SalA072,2024-11-19,Class C,Sales AM 1,125.8305135,124034.2201,txn_00188,Purchase,1560728961,Severe,Underwater Client,124034.2201
93d9dfec-4f64-4fd1-a5d9-b111efbcc965,P002,SalA031,2024-06-27,Class B,Sales AM 1,95.93231873,160536.8292,txn_00781,Purchase,1540067027,,Healthy Client,160536.8292
ac162aa9-f7bc-4227-bbc6-7d933a8341df,P004,SalA072,2024-09-12,Class A,Sales AM 1,101.3328176,-515374.6113,txn_00468,Redemption,-5222436149,Severe,Underwater Client,-515374.6113
c1158a3c-305f-48fb-977e-6cd6859cd9e8,P005,SalA058,2024-06-27,Class A,Sales AM 1,101.5895511,-489358.7801,txn_00783,Redemption,-4971373882,Medium,Underwater Client,-489358.7801
42d73f90-b85b-4385-9710-41f73839aee8,P002,SalA008,2024-06-26,Class B,Sales AM 1,88.92791477,86593.57479,txn_00784,Purchase,770058603.8,,Healthy Client,86593.57479
f8ce53b8-f833-4cfa-9c41-6c6acc48e2cd,P002,SalA072,2024-07-08,Class C,Sales AM 1,129.5639909,231241.4096,txn_00724,Purchase,2996055988,Severe,Underwater Client,231241.4096
8ad94624-ee07-4891-8beb-622d0fe00a09,P001,SalA033,2024-06-26,Class B,Sales AM 1,83.98185007,-294435.8602,txn_00786,Redemption,-2472726827,,Healthy Client,-294435.8602
bcb51cd7-13dd-4ca9-8741-72ed5751d448,P002,SalA072,2024-07-03,Class C,Sales AM 1,120.5258923,112183.8291,txn_00753,Purchase,1352105611,Severe,Underwater Client,112183.8291
45e19e38-64c1-4b51-9f59-536b7b9e8f29,P001,SalA056,2024-06-26,Class C,Sales AM 1,120.0991243,-417088.8619,txn_00788,Redemption,-5009200707,,Healthy Client,-417088.8619
40435e23-0d64-47e3-9618-2b94b1f35824,P004,SalA072,2024-06-30,Class A,Sales AM 1,90.7482838,-182674.5821,txn_00765,Redemption,-1657740482,Severe,Underwater Client,-182674.5821
ca272476-d808-40c2-874e-43936e042647,P003,SalA072,2024-06-06,Class A,Sales AM 1,107.9320596,-490531.0068,txn_00857,Redemption,-5294402185,Severe,Underwater Client,-490531.0068
a98c135b-7e6f-4f91-a47f-76d02e8f30df,P002,SalA072,2024-06-04,Class A,Sales AM 1,106.1943052,119156.5133,txn_00865,Purchase,1265374314,Severe,Underwater Client,119156.5133
cb4eca09-64e2-49ca-a755-4e189cb96547,P001,SalA079,2024-11-12,Class C,Sales AM 1,135.3538741,-99146.37416,txn_00218,Redemption,-1341984584,Severe,Underwater Client,-99146.37416
08f72503-40cc-4052-9ebf-e65995a944b4,P004,SalA079,2024-10-08,Class C,Sales AM 1,121.1856348,338544.7888,txn_00371,Purchase,4102676516,Severe,Underwater Client,338544.7888
ef0f1f22-bdf9-4f3b-af61-c6607640e156,P003,SalA080,2024-06-24,Class C,Sales AM 1,123.3456858,-146594.7901,txn_00794,Redemption,-1808183493,,Healthy Client,-146594.7901
6c0e4ac5-aa3e-4b71-8c4d-c28b6fbac86d,P002,SalA028,2024-06-24,Class B,Sales AM 1,80.84662564,-467100.9041,txn_00795,Redemption,-3776353193,,Healthy Client,-467100.9041
00a8dbfa-99de-4b23-99b0-fc67e7be6906,P001,SalA079,2024-07-27,Class B,Sales AM 1,90.96713402,-117941.861,txn_00663,Redemption,-1072883307,Severe,Underwater Client,-117941.861
ed0bf82b-9aba-48a5-9073-9bbebd20d4a5,P004,SalA062,2024-06-23,Class C,Sales AM 1,123.3624318,110515.8336,txn_00797,Purchase,1363350199,,Healthy Client,110515.8336
9cabcb7a-afb3-4b55-b72e-fd84e02a5a71,P003,SalA079,2024-06-28,Class A,Sales AM 1,93.58122491,443823.5585,txn_00774,Purchase,4153355225,Severe,Underwater Client,443823.5585
0223a0c0-df78-4d25-a5dc-bd87ad9c5c06,P002,SalA079,2024-06-27,Class C,Sales AM 1,137.6462583,287108.1749,txn_00779,Purchase,3951936601,Severe,Underwater Client,287108.1749
7a0b78d6-7741-44fb-a4a4-85ca933b4527,P004,SalA009,2024-06-23,Class C,Sales AM 1,120.0575278,145174.2993,txn_00800,Purchase,1742926748,Medium,Underwater Client,145174.2993
e719bc5b-ec33-4d67-a8cd-2c4324608f02,P003,SalA079,2024-06-25,Class C,Sales AM 1,138.0514555,-410476.1177,txn_00792,Redemption,-5666682550,Severe,Underwater Client,-410476.1177
d7ff85b5-6dc4-4f43-8bb6-b966568bce00,P004,SalA004,2024-06-21,Class B,Sales AM 1,80.12566216,259957.2958,txn_00802,Purchase,2082925046,,Healthy Client,259957.2958
aee5aa1a-d69a-4adb-ab13-e295a785f815,P003,SalA008,2024-06-21,Class B,Sales AM 1,91.95895408,220067.2589,txn_00803,Purchase,2023715496,,Healthy Client,220067.2589
a82c43b5-882b-45f0-a4dc-585e3e2625bf,P004,SalA049,2024-06-21,Class C,Sales AM 1,136.5515544,508686.6408,txn_00804,Purchase,6946195150,,Healthy Client,508686.6408
1e6208ab-b68c-44d3-94ed-e3227181159e,P001,SalA057,2024-06-21,Class B,Sales AM 1,88.54431076,318542.7994,txn_00805,Purchase,2820515262,,Healthy Client,318542.7994
df0ce826-6e7a-4742-8fbf-8a86e93c7897,P004,SalA010,2024-06-21,Class B,Sales AM 1,81.96505854,223219.5368,txn_00806,Purchase,1829620240,,Healthy Client,223219.5368
98553d34-0fd1-45b7-af1f-6637a69a80ec,P005,SalA069,2024-06-21,Class C,Sales AM 1,126.7227756,148050.4378,txn_00807,Purchase,1876136241,,Healthy Client,148050.4378
4b266265-dfed-442f-b6f9-86c62ccbe731,P004,SalA079,2024-06-12,Class A,Sales AM 1,94.37066288,-447984.9088,txn_00837,Redemption,-4227663280,Severe,Underwater Client,-447984.9088
b405f576-ecb9-4f96-847d-007efc4b29e5,P003,SalA081,2024-12-15,Class A,Sales AM 1,104.8955916,-294954.8957,txn_00142,Redemption,-3093946829,Medium,Underwater Client,-294954.8957
6ca63798-1157-4440-ac5a-5a1578a036b2,P001,SalA062,2024-06-19,Class B,Sales AM 1,88.96862597,48081.51339,txn_00810,Purchase,427774618.1,,Healthy Client,48081.51339
39d11c96-0413-4b90-ac21-b31884271646,P005,SalA081,2024-11-20,Class A,Sales AM 1,102.0980017,-48255.13918,txn_00181,Redemption,-492675328.3,Severe,Underwater Client,-48255.13918
50890cde-ee55-4a25-8710-1fc054144996,P005,SalA081,2024-10-03,Class A,Sales AM 1,97.26587809,-217786.4596,txn_00386,Redemption,-2118319123,Severe,Underwater Client,-217786.4596
f7cdc398-679f-4547-a3e7-03bc92a9424a,P005,SalA081,2024-09-26,Class A,Sales AM 1,107.0186046,-388888.4561,txn_00413,Redemption,-4161829993,Severe,Underwater Client,-388888.4561
59cbc9b3-d4d9-4ac6-9b62-025ffc877472,P001,SalA081,2024-07-25,Class A,Sales AM 1,92.76895117,-72371.54425,txn_00670,Redemption,-671383225.4,Severe,Underwater Client,-72371.54425
e59cbdba-9c8c-4668-b095-c254bb3f5ad6,P001,SalA022,2024-06-18,Class B,Sales AM 1,83.3979905,-241464.2008,txn_00815,Redemption,-2013762913,Mild,Underwater Client,-241464.2008
a90dca28-74f4-4537-abbe-543f851561c0,P003,SalA082,2024-10-06,Class A,Sales AM 1,106.1254611,-464125.7595,txn_00374,Redemption,-4925556021,Severe,Underwater Client,-464125.7595
010e35f0-25d3-4e1a-be8e-5074da3a8dac,P004,SalA082,2024-08-14,Class C,Sales AM 1,134.2540347,-395151.7985,txn_00576,Redemption,-5305072327,Severe,Underwater Client,-395151.7985
827127a9-2bc2-4d4a-91cc-08acf93a0eff,P004,SalA014,2024-06-17,Class C,Sales AM 1,122.0427942,480972.3936,txn_00818,Purchase,5869921483,,Healthy Client,480972.3936
4d98b229-8c00-4b95-a3d8-21b12ab7397a,P005,SalA004,2024-06-16,Class A,Sales AM 1,93.41185839,-291655.7052,txn_00819,Redemption,-2724410144,,Healthy Client,-291655.7052
ebdb75e9-0500-4931-93b6-555f4619e6da,P004,SalA070,2024-06-16,Class C,Sales AM 1,129.9636087,235437.7,txn_00820,Purchase,3059833310,,Healthy Client,235437.7
ef265ac0-8555-4478-ae82-3cef91bb3176,P004,SalA077,2024-06-16,Class B,Sales AM 1,91.83741138,-210241.5473,txn_00821,Redemption,-1930803946,Medium,Underwater Client,-210241.5473
16f107eb-989d-4910-b17c-9cafa28fc7ed,P003,SalA075,2024-06-15,Class A,Sales AM 1,105.2834056,-473714.8695,txn_00822,Redemption,-4987431477,,Healthy Client,-473714.8695
173a6cc2-f8a9-4b2a-b7ea-9a20f70b85fd,P001,SalA082,2024-06-06,Class C,Sales AM 1,120.1279797,-429249.0786,txn_00858,Redemption,-5156482459,Severe,Underwater Client,-429249.0786
e4058095-b14f-4e49-b3ca-df92908471ce,P005,SalA064,2024-06-15,Class B,Sales AM 1,99.71908511,83251.88898,txn_00824,Purchase,830180220.3,,Healthy Client,83251.88898
82199d61-4b8f-4bbb-bef0-d8079d819143,P004,SalA083,2024-10-13,Class B,Sales AM 1,96.57806347,350318.0339,txn_00350,Purchase,3383303731,Severe,Underwater Client,350318.0339
6b58dfdf-7cf4-45a6-9d35-78dfe273b598,P002,SalA074,2024-06-15,Class B,Sales AM 1,80.38361343,-121993.4707,txn_00826,Redemption,-980627598.9,,Healthy Client,-121993.4707
a3b99cc5-e8a3-4e7f-a2a9-c36c83d0fb0b,P003,SalA018,2024-06-14,Class A,Sales AM 1,98.37167995,428531.6272,txn_00827,Purchase,4215537608,,Healthy Client,428531.6272
68b539a7-366e-4bdd-ba8b-52b5dfb2e6e5,P004,SalA083,2024-09-21,Class B,Sales AM 1,91.88343173,32803.30299,txn_00430,Purchase,301408005.1,Severe,Underwater Client,32803.30299
f31202b1-5501-4c29-b762-22f4b15540b8,P004,SalA083,2024-07-14,Class B,Sales AM 1,89.79548946,-394053.7027,txn_00710,Redemption,-3538424511,Severe,Underwater Client,-394053.7027
bacb706b-3ae0-4087-9722-ee1df90f685d,P001,SalA057,2024-06-14,Class A,Sales AM 1,91.59660707,-123323.2154,txn_00830,Redemption,-1129598810,,Healthy Client,-123323.2154
550f1b64-ac39-4f34-8bb3-80091ddf9fb0,P003,SalA011,2024-06-13,Class C,Sales AM 1,133.3581948,309875.1445,txn_00831,Purchase,4132438987,,Healthy Client,309875.1445
5bfa1832-f037-4b18-8b3a-619b97dae944,P005,SalA076,2024-06-13,Class A,Sales AM 1,98.06007794,-346654.0736,txn_00832,Redemption,-3399292547,,Healthy Client,-346654.0736
fadd1b76-6b67-4471-a7ae-0abb591b5273,P005,SalA052,2024-06-13,Class C,Sales AM 1,122.2512453,-460667.201,txn_00833,Redemption,-5631713898,,Healthy Client,-460667.201
9177968b-1841-4239-891a-e40d4fea8cb2,P004,SalA059,2024-06-13,Class A,Sales AM 1,96.87550579,461821.1955,txn_00834,Purchase,4473916190,,Healthy Client,461821.1955
59a7f99f-aa43-4b93-b122-69d19e6fde90,P005,SalA058,2024-06-12,Class A,Sales AM 1,90.65379864,391018.7526,txn_00835,Purchase,3544733526,Medium,Underwater Client,391018.7526
93ae8ffc-5fa8-4514-b385-c0c5aa12dd55,P004,SalA083,2024-07-07,Class B,Sales AM 1,97.84561835,-313829.0108,txn_00733,Redemption,-3070679361,Severe,Underwater Client,-313829.0108
9fbe043c-a8e8-432e-89df-4b229410a8f5,P003,SalA084,2024-11-07,Class B,Sales AM 1,90.73178528,-230485.2351,txn_00239,Redemption,-2091233686,Severe,Underwater Client,-230485.2351
eabc5dfe-b093-4484-a859-92ecd6fee994,P005,SalA084,2024-10-30,Class B,Sales AM 1,89.93818827,101296.5859,txn_00282,Purchase,911043141.6,Severe,Underwater Client,101296.5859
62d2c56d-f21f-41da-9940-5228bc142901,P004,SalA064,2024-06-11,Class B,Sales AM 1,94.45138205,-52960.77915,txn_00839,Redemption,-500221878.5,,Healthy Client,-52960.77915
2ec6a1ce-48f0-4211-a426-66bc62f4864b,P005,SalA084,2024-10-04,Class C,Sales AM 1,124.3132507,-226877.6826,txn_00381,Redemption,-2820390222,Severe,Underwater Client,-226877.6826
25e639aa-802c-4086-966c-fc60c914071d,P001,SalA046,2024-06-10,Class C,Sales AM 1,133.9722354,-103986.6338,txn_00841,Redemption,-1393132178,,Healthy Client,-103986.6338
